Date,Vis_Team,Inning,Batting,Outs,Balls,Strikes,Pitch_Sequence,Vis_Score,Home_Score,Batter,Batter_Hand,Pitcher,Pitcher_Hand,First_Runner,Second_Runner,Third_Runner,Event_Text,Is_Leadoff,Event_Type,RBI,Event_Number
PIT201907200,PHI,6,1,0,3,2,.BFFB1BFX,1,3,cabrm002,L,piven001,R,newmk001,,dickc002,64(1)3/GDP.3-H(NR),F,2,0,49
PIT201907200,PHI,6,1,2,0,2,.CCX,1,4,diaze005,R,piven001,R,,,,S9/G,F,20,0,50
PIT201907200,PHI,6,1,2,1,1,CBB,1,4,fraza001,L,piven001,R,diaze005,,,WP.1-2,F,9,0,51
PIT201907200,PHI,6,1,2,2,1,CBB.X,1,4,fraza001,L,piven001,R,,diaze005,,43/G,F,2,0,52
PIT201907200,PHI,7,0,0,1,1,..BCX,1,4,millb002,L,felim001,R,,,,43/G+,T,2,0,53
PIT201907200,PHI,7,0,1,0,1,CX,1,4,hernc005,L,felim001,R,,,,S7/L,F,20,0,54
PIT201907200,PHI,7,0,1,1,2,C*BFFS,1,4,hasea001,L,felim001,R,hernc005,,,K,F,3,0,55
PIT201907200,PHI,7,0,2,0,0,.X,1,4,franm004,R,felim001,R,hernc005,,,8/F,F,2,0,56
PIT201907200,PHI,7,1,0,1,1,.FBX,1,4,reynb001,L,morim002,R,,,,31/G,T,2,0,57
PIT201907200,PHI,7,1,1,0,0,X,1,4,marts002,R,morim002,R,,,,D8/L,F,21,0,58
PIT201907200,PHI,7,1,1,1,2,SBFX,1,4,bellj005,L,morim002,R,,marts002,,8/F.2-3,F,2,0,59
PIT201907200,PHI,7,1,2,0,1,SX,1,4,morac001,L,morim002,R,,,marts002,D9/L.3-H,F,21,1,60
PIT201907200,PHI,7,1,2,2,2,FB*BSX,1,5,dickc002,L,morim002,R,,morac001,,7/F,F,2,0,61
PIT201907200,PHI,8,0,0,3,1,.BCBBB,1,5,kings001,R,lirif001,L,,,,W,T,14,0,62
PIT201907200,PHI,8,0,0,2,1,CBBX,1,5,seguj002,R,lirif001,L,kings001,,,6(1)3/GDP,F,2,0,63
PIT201907200,PHI,8,0,2,1,1,CBX,1,5,harpb003,L,lirif001,L,,,,63/G+,F,2,0,64
PIT201907200,PHI,8,1,0,3,2,.BFFBFFBFX,1,5,newmk001,R,salaf001,R,,,,S8/G,T,20,0,65
PIT201907200,PHI,8,1,0,2,2,.1C*B1T*BX,1,5,osunj001,R,salaf001,R,newmk001,,,6/P,F,2,0,66
PIT201907200,PHI,8,1,1,1,2,1FFBS,1,5,diaze005,R,salaf001,R,newmk001,,,K/BINT,F,3,0,67
PIT201907200,PHI,8,1,2,0,0,1X,1,5,fraza001,L,salaf001,R,newmk001,,,S7/L.1-2,F,20,0,68
PIT201907200,PHI,8,1,2,0,0,X,1,5,reynb001,L,salaf001,R,fraza001,newmk001,,S1/L+.2-3;1-2,F,20,0,69
PIT201907200,PHI,8,1,2,2,0,B*BX,1,5,marts002,R,salaf001,R,reynb001,fraza001,newmk001,9/F,F,2,0,70
PIT201907200,PHI,9,0,0,2,1,.FBBX,1,5,hoskr001,R,rivef001,L,,,,63/G,T,2,0,71
PIT201907200,PHI,9,0,1,2,2,CBBFFS,1,5,realj001,R,rivef001,L,,,,K,F,3,0,72
PIT201907200,PHI,9,0,2,2,2,SBBTS,1,5,millb002,L,rivef001,L,,,,K,F,3,0,73
PIT201907210,PHI,1,0,0,0,1,CX,0,0,kings001,R,agrad001,R,,,,63/G,T,2,0,1
PIT201907210,PHI,1,0,1,1,1,CBX,0,0,seguj002,R,agrad001,R,,,,5/P,F,2,0,2
PIT201907210,PHI,1,0,2,0,0,X,0,0,harpb003,L,agrad001,R,,,,D8/G,F,21,0,3
PIT201907210,PHI,1,0,2,2,1,BSBX,0,0,hoskr001,R,agrad001,R,,harpb003,,6/L+,F,2,0,4
PIT201907210,PHI,1,1,0,1,1,CBX,0,0,newmk001,R,smyld001,L,,,,D7/G,T,21,0,5
PIT201907210,PHI,1,1,0,3,2,BBBCFS,0,0,reynb001,R,smyld001,L,,newmk001,,K,F,3,0,6
PIT201907210,PHI,1,1,1,1,1,BSX,0,0,marts002,R,smyld001,L,,newmk001,,8/F.2-3,F,2,0,7
PIT201907210,PHI,1,1,2,3,2,CS*BB*BFB,0,0,bellj005,R,smyld001,L,,,newmk001,W,F,14,0,8
PIT201907210,PHI,1,1,2,1,1,BFX,0,0,cabrm002,R,smyld001,L,bellj005,,newmk001,S7/L.3-H;1-2,F,20,1,9
PIT201907210,PHI,1,1,2,0,2,SFFX,0,1,osunj001,R,smyld001,L,cabrm002,bellj005,,5(2)/FO/G,F,2,0,10
PIT201907210,PHI,2,0,0,1,1,FBX,0,1,millb002,L,agrad001,R,,,,9/F,T,2,0,11
PIT201907210,PHI,2,0,1,0,2,CCFX,0,1,hernc005,L,agrad001,R,,,,6/P,F,2,0,12
PIT201907210,PHI,2,0,2,2,0,BBX,0,1,hasea001,L,agrad001,R,,,,S7/L,F,20,0,13
PIT201907210,PHI,2,0,2,3,2,BBCFBFFFFX,0,1,knapa001,L,agrad001,R,hasea001,,,8/L,F,2,0,14
PIT201907210,PHI,2,1,0,1,2,CSBS,0,1,kangj001,R,smyld001,L,,,,K,T,3,0,15
PIT201907210,PHI,2,1,1,2,2,CSBBFX,0,1,diaze005,R,smyld001,L,,,,63/G,F,2,0,16
PIT201907210,PHI,2,1,2,0,2,CFFS,0,1,agrad001,R,smyld001,L,,,,K,F,3,0,17
PIT201907210,PHI,3,0,0,1,1,CBX,0,1,smyld001,L,agrad001,R,,,,43/G,T,2,0,18
PIT201907210,PHI,3,0,1,1,2,SFBS,0,1,kings001,R,agrad001,R,,,,K,F,3,0,19
PIT201907210,PHI,3,0,2,1,2,BCCX,0,1,seguj002,R,agrad001,R,,,,43/G,F,2,0,20
PIT201907210,PHI,3,1,0,3,2,BBFBFB,0,1,newmk001,R,smyld001,L,,,,W,T,14,0,21
PIT201907210,PHI,3,1,0,0,0,1X,0,1,reynb001,R,smyld001,L,newmk001,,,8/F,F,2,0,22
PIT201907210,PHI,3,1,1,0,0,1X,0,1,marts002,R,smyld001,L,newmk001,,,13/G-.1-2,F,2,0,23
PIT201907210,PHI,3,1,2,2,2,BCCBS,0,1,bellj005,R,smyld001,L,,newmk001,,K,F,3,0,24
PIT201907210,PHI,4,0,0,3,2,SBBFBB,0,1,harpb003,L,agrad001,R,,,,W,T,14,0,25
PIT201907210,PHI,4,0,0,1,2,CSBFX,0,1,hoskr001,R,agrad001,R,harpb003,,,7/F.1-2,F,2,0,26
PIT201907210,PHI,4,0,1,2,2,BB2FCFC,0,1,millb002,L,agrad001,R,,harpb003,,K,F,3,0,27
PIT201907210,PHI,4,0,2,1,1,BSX,0,1,hernc005,L,agrad001,R,,harpb003,,S9/G.2-H,F,20,1,28
PIT201907210,PHI,4,0,2,1,2,1CCB1FFX,1,1,hasea001,L,agrad001,R,hernc005,,,43/G,F,2,0,29
PIT201907210,PHI,4,1,0,2,2,...BCFBX,1,1,cabrm002,R,smyld001,L,,,,63/G,T,2,0,30
PIT201907210,PHI,4,1,1,0,1,FX,1,1,osunj001,R,smyld001,L,,,,S8/L,F,20,0,31
PIT201907210,PHI,4,1,1,2,2,BSF*B1S,1,1,kangj001,R,smyld001,L,osunj001,,,K,F,3,0,32
PIT201907210,PHI,4,1,2,0,0,X,1,1,diaze005,R,smyld001,L,osunj001,,,63/G,F,2,0,33
PIT201907210,PHI,5,0,0,1,2,BCFC,1,1,knapa001,L,agrad001,R,,,,K,T,3,0,34
PIT201907210,PHI,5,0,1,0,1,CX,1,1,smyld001,L,agrad001,R,,,,13/G,F,2,0,35
PIT201907210,PHI,5,0,2,3,1,BCBBB,1,1,kings001,R,agrad001,R,,,,W,F,14,0,36
PIT201907210,PHI,5,0,2,1,2,CFB+11S,1,1,willn001,L,agrad001,R,kings001,,,K,F,3,0,37
PIT201907210,PHI,5,1,0,0,2,FFFS,1,1,agrad001,R,smyld001,L,,,,K,T,3,0,38
PIT201907210,PHI,5,1,1,2,2,CFBBS,1,1,newmk001,R,smyld001,L,,,,K23,F,3,0,39
PIT201907210,PHI,5,1,2,3,2,CBBBSS,1,1,reynb001,R,smyld001,L,,,,K,F,3,0,40
PIT201907210,PHI,6,0,0,1,2,SBSC,1,1,harpb003,L,agrad001,R,,,,K,T,3,0,41
PIT201907210,PHI,6,0,1,2,1,BBCH,1,1,hoskr001,R,agrad001,R,,,,HP,F,16,0,42
PIT201907210,PHI,6,0,1,2,0,BBX,1,1,millb002,L,agrad001,R,hoskr001,,,46(1)3/GDP,F,2,0,43
PIT201907210,PHI,6,1,0,3,1,BSBBX,1,1,marts002,R,smyld001,L,,,,S8/L.BX2(86),T,20,0,44
PIT201907210,PHI,6,1,1,3,2,CFFBBFFBX,1,1,bellj005,R,smyld001,L,,,,3/P,F,2,0,45
PIT201907210,PHI,6,1,2,0,0,X,1,1,cabrm002,R,smyld001,L,,,,63/G,F,2,0,46
PIT201907210,PHI,7,0,0,0,2,.FCX,1,1,hernc005,L,rodrr008,R,,,,53/G,T,2,0,47
PIT201907210,PHI,7,0,1,2,1,BBFX,1,1,hasea001,L,rodrr008,R,,,,5/P,F,2,0,48
PIT201907210,PHI,7,0,2,1,1,CBH,1,1,knapa001,L,rodrr008,R,,,,HP,F,16,0,49
PIT201907210,PHI,7,0,2,2,2,.CFFBF*BS,1,1,realj001,R,rodrr008,R,knapa001,,,K,F,3,0,50
PIT201907210,PHI,7,1,0,1,0,.BX,1,1,osunj001,R,nicaj001,R,,,,63/G,T,2,0,51
PIT201907210,PHI,7,1,1,1,1,.CBX,1,1,morac001,L,nicaj001,R,,,,13/G-,F,2,0,52
PIT201907210,PHI,7,1,2,2,0,BBX,1,1,diaze005,R,nicaj001,R,,,,43/G,F,2,0,53
PIT201907210,PHI,8,0,0,0,1,....FX,1,1,kings001,R,crick001,R,,,,9/F,T,2,0,54
PIT201907210,PHI,8,0,1,2,0,BBX,1,1,willn001,L,crick001,R,,,,7/F,F,2,0,55
PIT201907210,PHI,8,0,2,3,1,CBBBX,1,1,harpb003,L,crick001,R,,,,6/L,F,2,0,56
PIT201907210,PHI,8,1,0,1,2,.FFBS,1,1,fraza001,L,morga001,L,,,,K,T,3,0,57
PIT201907210,PHI,8,1,1,3,2,CBBBFFB,1,1,newmk001,R,morga001,L,,,,W,F,14,0,58
PIT201907210,PHI,8,1,1,2,2,BFFF1BFFS,1,1,reynb001,R,morga001,L,newmk001,,,K,F,3,0,59
PIT201907210,PHI,8,1,2,1,2,BSCB,1,1,marts002,R,morga001,L,newmk001,,,CS2(24),F,6,0,60
PIT201907210,PHI,9,0,0,2,2,.BCBFX,1,1,hoskr001,R,rivef001,L,,,,S7/L,T,20,0,61
PIT201907210,PHI,9,0,0,1,2,.CBCFS,1,1,franm004,R,rivef001,L,hoskr001,,,K,F,3,0,62
PIT201907210,PHI,9,0,1,0,2,CFFFFFX,1,1,hernc005,R,rivef001,L,hoskr001,,,6/P,F,2,0,63
PIT201907210,PHI,9,0,2,0,2,FSX,1,1,hasea001,L,rivef001,L,hoskr001,,,13/G-,F,2,0,64
PIT201907210,PHI,9,1,0,0,1,..CH,1,1,marts002,R,nerih001,R,,,,HP,T,16,0,65
PIT201907210,PHI,9,1,0,0,2,11SS1FX,1,1,bellj005,L,nerih001,R,marts002,,,43/G.1-2,F,2,0,66
PIT201907210,PHI,9,1,1,0,2,FFFX,1,1,cabrm002,L,nerih001,R,,marts002,,3/G.2-3,F,2,0,67
PIT201907210,PHI,9,1,2,3,0,.VVVV,1,1,dickc002,L,nerih001,R,,,marts002,IW,F,15,0,68
PIT201907210,PHI,9,1,2,0,0,S,1,1,morac001,L,nerih001,R,dickc002,,marts002,DI.1-2,F,5,0,69
PIT201907210,PHI,9,1,2,0,1,S.H,1,1,morac001,L,nerih001,R,,dickc002,marts002,HP,F,16,0,70
PIT201907210,PHI,9,1,2,2,2,CFFBFBFX,1,1,diaze005,R,nerih001,R,morac001,dickc002,marts002,7/L,F,2,0,71
PIT201907210,PHI,10,0,0,2,2,.FBSBX,1,1,knapa001,L,strac001,R,,,,13/G-,T,2,0,72
PIT201907210,PHI,10,0,1,0,1,.TX,1,1,quinr003,L,strac001,R,,,,D8/L,F,21,0,73
PIT201907210,PHI,10,0,1,1,1,FBX,1,1,kings001,R,strac001,R,,quinr003,,63/G.2-3,F,2,0,74
PIT201907210,PHI,10,0,2,1,0,BX,1,1,willn001,L,strac001,R,,,quinr003,43/G,F,2,0,75
PIT201907210,PHI,10,1,0,0,1,.FX,1,1,fraza001,L,suarr001,L,,,,D9/L+,T,21,0,76
PIT201907210,PHI,10,1,0,2,1,LBBX,1,1,newmk001,R,suarr001,L,,fraza001,,14/BG/SH.2-3,F,2,0,77
PIT201907210,PHI,10,1,1,3,2,*BC*BFBS,1,1,reynb001,R,suarr001,L,,,fraza001,K,F,3,0,78
PIT201907210,PHI,10,1,2,0,2,FFX,1,1,marts002,R,suarr001,L,,,fraza001,53/G,F,2,0,79
PIT201907210,PHI,11,0,0,3,2,TBBCBFC,1,1,harpb003,L,strac001,R,,,,K,T,3,0,80
PIT201907210,PHI,11,0,1,1,2,BFCX,1,1,hoskr001,R,strac001,R,,,,HR/7/F,F,23,1,81
PIT201907210,PHI,11,0,1,3,2,BBSBFFX,2,1,franm004,R,strac001,R,,,,4/P,F,2,0,82
PIT201907210,PHI,11,0,2,0,1,FX,2,1,hernc005,L,strac001,R,,,,5/P,F,2,0,83
PIT201907210,PHI,11,1,0,1,0,BX,2,1,bellj005,R,suarr001,L,,,,53/G,T,2,0,84
PIT201907210,PHI,11,1,1,1,0,BX,2,1,cabrm002,R,suarr001,L,,,,S8/L,F,20,0,85
PIT201907210,PHI,11,1,1,2,2,.CF*B*BC,2,1,stalj001,R,suarr001,L,cabrm002,,,K,F,3,0,86
PIT201907210,PHI,11,1,2,2,2,CBB1CC,2,1,morac001,L,suarr001,L,cabrm002,,,K,F,3,0,87
PIT201907220,SLN,1,0,0,3,2,BFBFBX,0,0,edmat001,L,willt002,R,,,,8/F,T,2,0,1
PIT201907220,SLN,1,0,1,1,0,BX,0,0,fowld001,L,willt002,R,,,,D9/L,F,21,0,2
PIT201907220,SLN,1,0,1,3,2,C*BB2FBX,0,0,goldp001,R,willt002,R,,fowld001,,3/P,F,2,0,3
PIT201907220,SLN,1,0,2,0,0,X,0,0,oneit001,R,willt002,R,,fowld001,,9/F,F,2,0,4
PIT201907220,SLN,1,1,0,3,1,CBBBB,0,0,fraza001,L,poncd001,R,,,,W,T,14,0,5
PIT201907220,SLN,1,1,0,2,2,SBFBFFX,0,0,reynb001,L,poncd001,R,fraza001,,,8/F,F,2,0,6
PIT201907220,SLN,1,1,1,1,2,FCFBX,0,0,marts002,R,poncd001,R,fraza001,,,S9/L.1-3,F,20,0,7
PIT201907220,SLN,1,1,1,3,2,1SBBBTB,0,0,bellj005,L,poncd001,R,marts002,,fraza001,W.1-2,F,14,0,8
PIT201907220,SLN,1,1,1,0,2,SSC,0,0,morac001,L,poncd001,R,bellj005,marts002,fraza001,K,F,3,0,9
PIT201907220,SLN,1,1,2,3,2,B*BSBTFFT,0,0,dickc002,L,poncd001,R,bellj005,marts002,fraza001,K,F,3,0,10
PIT201907220,SLN,2,0,0,3,1,BBBCX,0,0,dejop001,R,willt002,R,,,,63/G,T,2,0,11
PIT201907220,SLN,2,0,1,0,0,X,0,0,wongk001,L,willt002,R,,,,6/P,F,2,0,12
PIT201907220,SLN,2,0,2,2,2,BCCBC,0,0,munoy001,R,willt002,R,,,,K,F,3,0,13
PIT201907220,SLN,2,1,0,3,2,BBSBFFFX,0,0,newmk001,R,poncd001,R,,,,4/P,T,2,0,14
PIT201907220,SLN,2,1,1,3,2,BBSFBFC,0,0,diaze005,R,poncd001,R,,,,K,F,3,0,15
PIT201907220,SLN,2,1,2,0,2,CCX,0,0,willt002,R,poncd001,R,,,,3/G,F,2,0,16
PIT201907220,SLN,3,0,0,3,2,BCLFBFFBX,0,0,wietm001,L,willt002,R,,,,HR/9/F,T,23,1,17
PIT201907220,SLN,3,0,0,0,2,CSC,1,0,poncd001,R,willt002,R,,,,K,F,3,0,18
PIT201907220,SLN,3,0,1,1,1,CBX,1,0,edmat001,L,willt002,R,,,,S7/L,F,20,0,19
PIT201907220,SLN,3,0,1,0,2,11FCS,1,0,fowld001,L,willt002,R,edmat001,,,K,F,3,0,20
PIT201907220,SLN,3,0,2,3,1,1BBBFB,1,0,goldp001,R,willt002,R,edmat001,,,W.1-2,F,14,0,21
PIT201907220,SLN,3,0,2,1,1,FBX,1,0,oneit001,R,willt002,R,goldp001,edmat001,,9/F,F,2,0,22
PIT201907220,SLN,3,1,0,3,2,CBTBFBB,1,0,fraza001,L,poncd001,R,,,,W,T,14,0,23
PIT201907220,SLN,3,1,0,2,1,B1SBX,1,0,reynb001,L,poncd001,R,fraza001,,,16(1)3/GDP,F,2,0,24
PIT201907220,SLN,3,1,2,3,1,BBBCX,1,0,marts002,R,poncd001,R,,,,S7/G,F,20,0,25
PIT201907220,SLN,3,1,2,3,2,F1BFFF*B+1*BB,1,0,bellj005,L,poncd001,R,marts002,,,W.1-2,F,14,0,26
PIT201907220,SLN,3,1,2,2,2,SSFFBBX,1,0,morac001,L,poncd001,R,bellj005,marts002,,S8/L.2-H;1-2,F,20,1,27
PIT201907220,SLN,3,1,2,0,2,SSX,1,1,dickc002,L,poncd001,R,morac001,bellj005,,43/G,F,2,0,28
PIT201907220,SLN,4,0,0,3,2,BCBBCFB,1,1,dejop001,R,willt002,R,,,,W,T,14,0,29
PIT201907220,SLN,4,0,0,0,0,X,1,1,wongk001,L,willt002,R,dejop001,,,S9/L.1-3(E9),F,20,0,30
PIT201907220,SLN,4,0,0,1,2,1FBF1FS,1,1,munoy001,R,willt002,R,wongk001,,dejop001,K,F,3,0,31
PIT201907220,SLN,4,0,1,0,2,F1FX,1,1,wietm001,L,willt002,R,wongk001,,dejop001,9/F/SF.3-H(UR),F,2,1,32
PIT201907220,SLN,4,0,2,2,2,.B*BF1FFS,2,1,raver001,R,willt002,R,wongk001,,,K,F,3,0,33
PIT201907220,SLN,4,1,0,3,2,.CBSBBX,2,1,newmk001,R,wachm001,R,,,,63/G,T,2,0,34
PIT201907220,SLN,4,1,1,1,0,BX,2,1,diaze005,R,wachm001,R,,,,S9/L,F,20,0,35
PIT201907220,SLN,4,1,1,0,0,X,2,1,willt002,R,wachm001,R,diaze005,,,24/BG/SH.1-2,F,2,0,36
PIT201907220,SLN,4,1,2,3,2,BBBCFB,2,1,fraza001,L,wachm001,R,,diaze005,,W,F,14,0,37
PIT201907220,SLN,4,1,2,1,0,BX,2,1,reynb001,L,wachm001,R,fraza001,diaze005,,D9/L+.2-H;1-3,F,21,1,38
PIT201907220,SLN,4,1,2,3,2,BSBBSX,2,2,marts002,R,wachm001,R,,reynb001,fraza001,43/G,F,2,0,39
PIT201907220,SLN,5,0,0,1,2,CFBF,2,2,edmat001,L,willt002,R,,,,FLE5,T,13,0,40
PIT201907220,SLN,5,0,0,1,2,CFBF.X,2,2,edmat001,L,willt002,R,,,,43/G,T,2,0,41
PIT201907220,SLN,5,0,1,1,0,BX,2,2,fowld001,L,willt002,R,,,,S9/L,F,20,0,42
PIT201907220,SLN,5,0,1,0,2,F1CS,2,2,goldp001,R,willt002,R,fowld001,,,K,F,3,0,43
PIT201907220,SLN,5,0,2,1,1,S+1*BB,2,2,oneit001,R,willt002,R,fowld001,,,SB2,F,4,0,44
PIT201907220,SLN,5,0,2,3,2,S+1*BB.S*BS,2,2,oneit001,R,willt002,R,,fowld001,,K,F,3,0,45
PIT201907220,SLN,5,1,0,0,0,X,2,2,bellj005,L,wachm001,R,,,,63/G,T,2,0,46
PIT201907220,SLN,5,1,1,3,2,CSFBFBFBX,2,2,morac001,L,wachm001,R,,,,8/F,F,2,0,47
PIT201907220,SLN,5,1,2,0,0,X,2,2,dickc002,L,wachm001,R,,,,8/L+,F,2,0,48
PIT201907220,SLN,6,0,0,0,2,.CCS,2,2,dejop001,R,felim001,R,,,,K,T,3,0,49
PIT201907220,SLN,6,0,1,3,2,BBFBCX,2,2,wongk001,L,felim001,R,,,,E3/TH/G,F,18,0,50
PIT201907220,SLN,6,0,1,0,1,FX,2,2,munoy001,R,felim001,R,wongk001,,,4(1)3/GDP,F,2,0,51
PIT201907220,SLN,6,1,0,0,0,X,2,2,newmk001,R,wachm001,R,,,,S7/G,T,20,0,52
PIT201907220,SLN,6,1,0,0,0,1S,2,2,diaze005,R,wachm001,R,newmk001,,,CS2(24),F,6,0,53
PIT201907220,SLN,6,1,1,2,2,1S.FBBFS,2,2,diaze005,R,wachm001,R,,,,K,F,3,0,54
PIT201907220,SLN,6,1,2,1,2,.CBFX,2,2,osunj001,R,wachm001,R,,,,53/G,F,2,0,55
PIT201907220,SLN,7,0,0,3,2,.CFBFBBX,2,2,wietm001,R,lirif001,L,,,,53/G,T,2,0,56
PIT201907220,SLN,7,0,1,0,2,.FSS,2,2,badeh001,R,lirif001,L,,,,K,F,3,0,57
PIT201907220,SLN,7,0,2,2,0,BBX,2,2,edmat001,R,lirif001,L,,,,53/G,F,2,0,58
PIT201907220,SLN,7,1,0,2,2,.BBCCX,2,2,fraza001,L,webbt001,L,,,,7/L,T,2,0,59
PIT201907220,SLN,7,1,1,3,1,BBBCX,2,2,reynb001,R,webbt001,L,,,,43/G,F,2,0,60
PIT201907220,SLN,7,1,2,1,1,BFX,2,2,marts002,R,webbt001,L,,,,6/P,F,2,0,61
PIT201907220,SLN,8,0,0,0,2,.SCS,2,2,fowld001,L,rodrr008,R,,,,K,T,3,0,62
PIT201907220,SLN,8,0,1,1,2,SBFT,2,2,goldp001,R,rodrr008,R,,,,K,F,3,0,63
PIT201907220,SLN,8,0,2,2,1,BBCX,2,2,oneit001,R,rodrr008,R,,,,53/G,F,2,0,64
PIT201907220,SLN,8,1,0,0,0,X,2,2,bellj005,R,webbt001,L,,,,43/G,T,2,0,65
PIT201907220,SLN,8,1,1,3,2,.BBBFFC,2,2,kangj001,R,webbt001,L,,,,K,F,3,0,66
PIT201907220,SLN,8,1,2,3,2,BBFCFBFFX,2,2,dickc002,L,webbt001,L,,,,6/P,F,2,0,67
PIT201907220,SLN,9,0,0,0,2,..CFS,2,2,dejop001,R,crick001,R,,,,K,T,3,0,68
PIT201907220,SLN,9,0,1,1,2,CCBX,2,2,wongk001,L,crick001,R,,,,43/G,F,2,0,69
PIT201907220,SLN,9,0,2,3,2,FBBBFS,2,2,munoy001,R,crick001,R,,,,K,F,3,0,70
PIT201907220,SLN,9,1,0,3,2,...BFBBFC,2,2,newmk001,R,brebj001,R,,,,K,T,3,0,71
PIT201907220,SLN,9,1,1,2,2,TBBCC,2,2,diaze005,R,brebj001,R,,,,K,F,3,0,72
PIT201907220,SLN,9,1,2,3,2,.BBBCCFX,2,2,cabrm002,L,brebj001,R,,,,S4/G,F,20,0,73
PIT201907220,SLN,9,1,2,2,2,..FFB*BH,2,2,fraza001,L,shrec001,L,musgj001,,,HP.1-2,F,16,0,74
PIT201907220,SLN,9,1,2,3,2,*BB*BFFS,2,2,reynb001,R,shrec001,L,fraza001,musgj001,,K,F,3,0,75
PIT201907220,SLN,10,0,0,3,1,.BBCBB,2,2,wietm001,L,holmc001,R,,,,W,T,14,0,76
PIT201907220,SLN,10,0,0,3,2,BCBBFS,2,2,martj008,R,holmc001,R,wietm001,,,K,F,3,0,77
PIT201907220,SLN,10,0,1,1,1,BCX,2,2,edmat001,L,holmc001,R,wietm001,,,S8/L.1-2,F,20,0,78
PIT201907220,SLN,10,0,1,1,0,BH,2,2,fowld001,L,holmc001,R,edmat001,wietm001,,HP.2-3;1-2,F,16,0,79
PIT201907220,SLN,10,0,1,1,2,.BFFX,2,2,goldp001,R,holmc001,R,fowld001,edmat001,kniza001,HR/89/F.3-H;2-H;1-H,F,23,4,80
PIT201907220,SLN,10,0,1,0,1,CX,6,2,oneit001,R,holmc001,R,,,,143/G-,F,2,0,81
PIT201907220,SLN,10,0,2,0,1,CX,6,2,dejop001,R,holmc001,R,,,,D7/L+,F,21,0,82
PIT201907220,SLN,10,0,2,3,0,VVVV,6,2,wongk001,L,holmc001,R,,dejop001,,IW,F,15,0,83
PIT201907220,SLN,10,0,2,3,2,BBBCCB,6,2,shrec001,L,holmc001,R,wongk001,dejop001,,W.2-3;1-2,F,14,0,84
PIT201907220,SLN,10,0,2,1,0,.BX,6,2,kniza001,R,escol001,R,shrec001,wongk001,dejop001,9/F,F,2,0,85
PIT201907220,SLN,10,1,0,2,1,.BBCX,6,2,marts002,R,shrec001,L,,,,D7/L,T,21,0,86
PIT201907220,SLN,10,1,0,1,1,BFX,6,2,bellj005,R,shrec001,L,,marts002,,D7/L+.2-H,F,21,1,87
PIT201907220,SLN,10,1,0,0,0,.X,6,3,kangj001,R,martc006,R,,bellj005,,HR/78/L.2-H,F,23,2,88
PIT201907220,SLN,10,1,0,0,0,X,6,5,dickc002,L,martc006,R,,,,S9/G,F,20,0,89
PIT201907220,SLN,10,1,0,3,1,BBBCX,6,5,newmk001,R,martc006,R,dickc002,,,E6/FO/G.1-2,F,18,0,90
PIT201907220,SLN,10,1,0,0,1,LX,6,5,diaze005,R,martc006,R,newmk001,dickc002,,15(2)/FO/BG-.1-2,F,2,0,91
PIT201907220,SLN,10,1,1,1,2,.BSFFX,6,5,stalj001,R,martc006,R,diaze005,newmk001,,S9/G.2XH(92);1-3(TH),F,20,0,92
PIT201907220,SLN,10,1,2,0,0,X,6,5,fraza001,L,martc006,R,stalj001,,diaze005,9/F,F,2,0,93
PIT201907230,SLN,1,0,0,3,0,BBBB,0,0,edmat001,L,archc001,R,,,,W,T,14,0,1
PIT201907230,SLN,1,0,0,0,2,CFC,0,0,martj008,R,archc001,R,edmat001,,,K,F,3,0,2
PIT201907230,SLN,1,0,1,2,2,CBC*BX,0,0,goldp001,R,archc001,R,edmat001,,,5/L,F,2,0,3
PIT201907230,SLN,1,0,2,1,2,BCC1S,0,0,oneit001,R,archc001,R,edmat001,,,K,F,3,0,4
PIT201907230,SLN,1,1,0,3,1,CBBBX,0,0,fraza001,L,hudsd002,R,,,,S8/L+,T,20,0,5
PIT201907230,SLN,1,1,0,3,2,BFF1BBB,0,0,reynb001,L,hudsd002,R,fraza001,,,W.1-2,F,14,0,6
PIT201907230,SLN,1,1,0,2,1,FBBX,0,0,marts002,R,hudsd002,R,reynb001,fraza001,,HR/8/F.2-H;1-H,F,23,3,7
PIT201907230,SLN,1,1,0,2,1,BFBX,0,3,bellj005,L,hudsd002,R,,,,8/L,F,2,0,8
PIT201907230,SLN,1,1,1,0,2,TFS,0,3,morac001,L,hudsd002,R,,,,K,F,3,0,9
PIT201907230,SLN,1,1,2,1,2,CBFX,0,3,dickc002,L,hudsd002,R,,,,D8/L+,F,21,0,10
PIT201907230,SLN,1,1,2,0,1,CX,0,3,newmk001,R,hudsd002,R,,dickc002,,43/G,F,2,0,11
PIT201907230,SLN,2,0,0,1,2,CBCC,0,3,wietm001,L,archc001,R,,,,K,T,3,0,12
PIT201907230,SLN,2,0,1,1,0,BX,0,3,dejop001,R,archc001,R,,,,D9/L,F,21,0,13
PIT201907230,SLN,2,0,1,1,0,BX,0,3,wongk001,L,archc001,R,,dejop001,,D8/L.2-H,F,21,1,14
PIT201907230,SLN,2,0,1,2,2,CF*BF*BS,1,3,munoy001,R,archc001,R,,wongk001,,K,F,3,0,15
PIT201907230,SLN,2,0,2,0,0,X,1,3,hudsd002,R,archc001,R,,wongk001,,13/G-,F,2,0,16
